Epoch: [24][0/1], lr: 0.00100	Time 4.004 (4.004)	Data 3.693 (3.693)	Loss 2.2937 (2.2937)	Prec@1 2.294 (2.294)	Prec@5 2.294 (2.294)
Test: [0/1]	Time 2.929 (2.929)	Loss 2.2961 (2.2961)	Prec@1 2.296 (2.296)	Prec@5 2.296 (2.296)
Testing Results: Prec@1 2.296 Prec@5 2.296 Loss 2.29606 
Best Prec@1: 2.303
Epoch: [25][0/1], lr: 0.00100	Time 3.920 (3.920)	Data 3.615 (3.615)	Loss 2.2934 (2.2934)	Prec@1 2.293 (2.293)	Prec@5 2.293 (2.293)
Epoch: [26][0/1], lr: 0.00100	Time 3.954 (3.954)	Data 3.622 (3.622)	Loss 2.2931 (2.2931)	Prec@1 2.293 (2.293)	Prec@5 2.293 (2.293)
Epoch: [27][0/1], lr: 0.00100	Time 3.919 (3.919)	Data 3.607 (3.607)	Loss 2.2927 (2.2927)	Prec@1 2.293 (2.293)	Prec@5 2.293 (2.293)
Epoch: [28][0/1], lr: 0.00100	Time 3.910 (3.910)	Data 3.589 (3.589)	Loss 2.2924 (2.2924)	Prec@1 2.292 (2.292)	Prec@5 2.292 (2.292)
Epoch: [29][0/1], lr: 0.00100	Time 3.964 (3.964)	Data 3.631 (3.631)	Loss 2.2920 (2.2920)	Prec@1 2.292 (2.292)	Prec@5 2.292 (2.292)
Test: [0/1]	Time 3.009 (3.009)	Loss 2.2941 (2.2941)	Prec@1 2.294 (2.294)	Prec@5 2.294 (2.294)
Testing Results: Prec@1 2.294 Prec@5 2.294 Loss 2.29407 
Best Prec@1: 2.303
Epoch: [30][0/1], lr: 0.00100	Time 3.869 (3.869)	Data 3.560 (3.560)	Loss 2.2917 (2.2917)	Prec@1 2.292 (2.292)	Prec@5 2.292 (2.292)
Epoch: [31][0/1], lr: 0.00100	Time 3.916 (3.916)	Data 3.597 (3.597)	Loss 2.2913 (2.2913)	Prec@1 2.291 (2.291)	Prec@5 2.291 (2.291)
Epoch: [32][0/1], lr: 0.00100	Time 3.869 (3.869)	Data 3.559 (3.559)	Loss 2.2910 (2.2910)	Prec@1 2.291 (2.291)	Prec@5 2.291 (2.291)
Epoch: [33][0/1], lr: 0.00100	Time 3.988 (3.988)	Data 3.676 (3.676)	Loss 2.2907 (2.2907)	Prec@1 2.291 (2.291)	Prec@5 2.291 (2.291)
Epoch: [34][0/1], lr: 0.00100	Time 3.856 (3.856)	Data 3.541 (3.541)	Loss 2.2903 (2.2903)	Prec@1 2.290 (2.290)	Prec@5 2.290 (2.290)
Test: [0/1]	Time 2.870 (2.870)	Loss 2.2921 (2.2921)	Prec@1 2.292 (2.292)	Prec@5 2.292 (2.292)
Testing Results: Prec@1 2.292 Prec@5 2.292 Loss 2.29206 
Best Prec@1: 2.303
