Epoch: [24][0/4], lr: 0.00010	Time 3.969 (3.969)	Data 3.516 (3.516)	Loss 1.9587 (1.9587)	Prec@1 31.250 (31.250)	Prec@5 81.250 (81.250)
Test: [0/1]	Time 3.157 (3.157)	Loss 1.8603 (1.8603)	Prec@1 23.077 (23.077)	Prec@5 76.923 (76.923)
Testing Results: Prec@1 23.077 Prec@5 76.923 Loss 1.86027 
Best Prec@1: 30.769
Epoch: [25][0/4], lr: 0.00010	Time 3.860 (3.860)	Data 3.391 (3.391)	Loss 1.8457 (1.8457)	Prec@1 25.000 (25.000)	Prec@5 93.750 (93.750)
Epoch: [26][0/4], lr: 0.00010	Time 4.018 (4.018)	Data 3.546 (3.546)	Loss 1.9483 (1.9483)	Prec@1 25.000 (25.000)	Prec@5 93.750 (93.750)
Epoch: [27][0/4], lr: 0.00010	Time 3.828 (3.828)	Data 3.375 (3.375)	Loss 1.5939 (1.5939)	Prec@1 56.250 (56.250)	Prec@5 93.750 (93.750)
Epoch: [28][0/4], lr: 0.00010	Time 3.972 (3.972)	Data 3.515 (3.515)	Loss 1.9338 (1.9338)	Prec@1 18.750 (18.750)	Prec@5 87.500 (87.500)
Epoch: [29][0/4], lr: 0.00010	Time 4.063 (4.063)	Data 3.610 (3.610)	Loss 1.8650 (1.8650)	Prec@1 25.000 (25.000)	Prec@5 87.500 (87.500)
Test: [0/1]	Time 3.172 (3.172)	Loss 1.7236 (1.7236)	Prec@1 30.769 (30.769)	Prec@5 84.615 (84.615)
Testing Results: Prec@1 30.769 Prec@5 84.615 Loss 1.72357 
Best Prec@1: 30.769
Epoch: [30][0/4], lr: 0.00010	Time 3.847 (3.847)	Data 3.378 (3.378)	Loss 1.8870 (1.8870)	Prec@1 31.250 (31.250)	Prec@5 87.500 (87.500)
Epoch: [31][0/4], lr: 0.00010	Time 4.001 (4.001)	Data 3.548 (3.548)	Loss 1.7031 (1.7031)	Prec@1 37.500 (37.500)	Prec@5 87.500 (87.500)
Epoch: [32][0/4], lr: 0.00010	Time 3.853 (3.853)	Data 3.382 (3.382)	Loss 1.6884 (1.6884)	Prec@1 31.250 (31.250)	Prec@5 81.250 (81.250)
Epoch: [33][0/4], lr: 0.00010	Time 3.860 (3.860)	Data 3.407 (3.407)	Loss 1.6138 (1.6138)	Prec@1 43.750 (43.750)	Prec@5 81.250 (81.250)
Epoch: [34][0/4], lr: 0.00010	Time 3.918 (3.918)	Data 3.465 (3.465)	Loss 1.6798 (1.6798)	Prec@1 37.500 (37.500)	Prec@5 93.750 (93.750)
Test: [0/1]	Time 3.188 (3.188)	Loss 1.6659 (1.6659)	Prec@1 30.769 (30.769)	Prec@5 84.615 (84.615)
Testing Results: Prec@1 30.769 Prec@5 84.615 Loss 1.66593 
Best Prec@1: 30.769
Epoch: [35][0/4], lr: 0.00010	Time 3.969 (3.969)	Data 3.500 (3.500)	Loss 1.5100 (1.5100)	Prec@1 50.000 (50.000)	Prec@5 93.750 (93.750)
Epoch: [36][0/4], lr: 0.00010	Time 4.080 (4.080)	Data 3.625 (3.625)	Loss 1.8209 (1.8209)	Prec@1 25.000 (25.000)	Prec@5 68.750 (68.750)
Epoch: [37][0/4], lr: 0.00010	Time 3.891 (3.891)	Data 3.438 (3.438)	Loss 1.4341 (1.4341)	Prec@1 56.250 (56.250)	Prec@5 100.000 (100.000)
Epoch: [38][0/4], lr: 0.00010	Time 3.922 (3.922)	Data 3.453 (3.453)	Loss 1.6974 (1.6974)	Prec@1 37.500 (37.500)	Prec@5 87.500 (87.500)
Epoch: [39][0/4], lr: 0.00010	Time 3.938 (3.938)	Data 3.485 (3.485)	Loss 1.4251 (1.4251)	Prec@1 56.250 (56.250)	Prec@5 100.000 (100.000)
Test: [0/1]	Time 3.193 (3.193)	Loss 1.5643 (1.5643)	Prec@1 30.769 (30.769)	Prec@5 92.308 (92.308)
Testing Results: Prec@1 30.769 Prec@5 92.308 Loss 1.56432 
Best Prec@1: 30.769
Epoch: [40][0/4], lr: 0.00010	Time 4.090 (4.090)	Data 3.625 (3.625)	Loss 1.4473 (1.4473)	Prec@1 43.750 (43.750)	Prec@5 93.750 (93.750)
Epoch: [41][0/4], lr: 0.00010	Time 4.220 (4.220)	Data 3.782 (3.782)	Loss 1.3535 (1.3535)	Prec@1 56.250 (56.250)	Prec@5 93.750 (93.750)
Epoch: [42][0/4], lr: 0.00010	Time 3.844 (3.844)	Data 3.376 (3.376)	Loss 1.5573 (1.5573)	Prec@1 43.750 (43.750)	Prec@5 93.750 (93.750)
Epoch: [43][0/4], lr: 0.00010	Time 3.923 (3.923)	Data 3.469 (3.469)	Loss 1.3955 (1.3955)	Prec@1 50.000 (50.000)	Prec@5 87.500 (87.500)
Epoch: [44][0/4], lr: 0.00010	Time 3.924 (3.924)	Data 3.471 (3.471)	Loss 1.3426 (1.3426)	Prec@1 50.000 (50.000)	Prec@5 87.500 (87.500)
Test: [0/1]	Time 3.191 (3.191)	Loss 1.5813 (1.5813)	Prec@1 23.077 (23.077)	Prec@5 92.308 (92.308)
